favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
6,Twitter Web Client,"We're not at this level, but it was almost 11 years ago when the 'Wetlink' happened... https://t.co/AdV1HNQpzU https://t.co/RTsVEgUzCY",,False,Fri Apr 05 14:53:00 +0000 2019,2,1114179131342819329
1,Twitter for iPhone,@clairewilliam22 it was a joke a made out on the course so there was research behind it,clairewilliam22,False,Sun Aug 21 21:54:14 +0000 2016,0,767479951574589440
0,Twitter for Android,"@BelTel It would join SSE, Firmus, Flogas, Vayu, Go Power and Electric Ireland",newsmulg,False,Tue Jun 27 09:25:04 +0000 2017,0,879631656046530560
0,Twitter Web Client,@TheGazzz @Scofflawconor @michaelkerrNI https://t.co/KmXZYUJsO0,TheGazzz,False,Mon Oct 01 15:20:45 +0000 2018,0,1046781973291827201
2,Twitter for Android,Friday Night Mash-up @FNMashup will be well under way this time tomorrow. Who's going? #FNMashup,,False,Thu Jun 12 20:09:11 +0000 2014,2,477180836773888001
0,Twitter Web Client,@chrisdh68 embarrassing from the political/celebrity end of leave/remain,chrisdh68,False,Wed Jun 15 15:17:39 +0000 2016,0,743100160734035968
1,Twitter Web Client,"Astronaut Tim Peake in Belfast for launch of £6m space thruster project 
https://t.co/dVUlMjVtmO",,False,Tue Oct 18 11:13:39 +0000 2016,0,788337240338534401
4,Twitter Web Client,Will @oxbelfast land a star next year? It's leaning that way from my own experiences http://t.co/F187vmmK8f,,False,Sat Dec 06 16:00:34 +0000 2014,0,541260920081891328
0,Twitter Web Client,@julianoneill @UlsterBizSchool Has this been out before?,julianoneill,False,Thu Mar 24 11:37:12 +0000 2016,0,712966490627112960
0,Twitter for iPhone,@BeersIveKnown @TheGazzz @StephenStitt @Scofflawconor @SirenBrewing @paulgdonaghy2 @mattbrews Nice. Good but I'd im… https://t.co/jJ8broqVw5,BeersIveKnown,False,Fri Feb 02 23:22:39 +0000 2018,0,959567771678932993
0,Twitter for iPhone,@matrixplanning there certainly is judging by DETI press releases,matrixplanning,False,Mon Feb 15 13:44:50 +0000 2016,0,699227873312382977
0,Twitter for Android,@ImSaraNeill @davidschneider None of this is fair. I spoke to his colleague earlier this year. But he didn't turn down Monkey Tennis.,ImSaraNeill,False,Wed Dec 16 00:02:19 +0000 2015,0,676915217792659456
0,Twitter for iPhone,"Former councillor Bob Stoker representing residents says they believe Dublin Road student development ""unacceptable""",,False,Tue Mar 15 17:43:01 +0000 2016,0,709797060359356416
1,Twitter for Android,"**Public Enemy shout out** Two tickets going for tomorrow night at Limelight, Belfast. Friend looking for any takers. Interested? RT welcome",,False,Mon Aug 04 17:13:04 +0000 2014,2,496343072322899970
1,Twitter Web Client,Latest planning application in for the continued revamp of the former Belfast city centre BHS store. Owners still n… https://t.co/4wGbz4gCT0,,False,Tue May 01 15:17:00 +0000 2018,4,991335685016743937
1,Twitter Web Client,"It might be the Easter break, but Business Telegraph inside today's @beltel https://t.co/bOdAHxWbN3",,False,Tue Apr 18 09:03:29 +0000 2017,0,854259076196388865
1,Twitter for iPhone,@DesBlackadder1 @deptinfra Beautifully worded 😊,DesBlackadder1,False,Wed Feb 28 22:12:10 +0000 2018,0,968972119815217152
0,Twitter Web Client,"@ThreeUKSupport I need the payment refunded immediately. Regardless of whether this number is in your own system, it's a scam",ThreeUKSupport,False,Tue Jan 03 13:47:33 +0000 2017,0,816279837308555268
0,Twitter Web Client,"Traffic Watch NI @TrafficwatchNI says is is ""currently experiencing a technical issue with communications between o… https://t.co/OjqcI4R7YL",,False,Wed Jan 10 16:47:45 +0000 2018,0,951133472218927104
7,Twitter Web Client,"*Current political situation in Northern Ireland, the Republic, the UK and the EU* https://t.co/P2HW7hllb8",,False,Tue Nov 28 12:12:42 +0000 2017,0,935481574090510339
2,Twitter for Android,Correction: Treasury contribution to Belfast Region City Deal down from predicted £450m to £350m. Still a huge chun… https://t.co/Ht27R2TDmK,,False,Mon Oct 29 16:50:00 +0000 2018,0,1056951295154798594
0,Twitter Web Client,@SheilaDavidson1 Cheers Sheila,SheilaDavidson1,False,Fri Feb 02 16:13:15 +0000 2018,0,959459710293422080
0,Twitter for iPhone,@casualgardener1 I'm getting hand me downs and a free bag. Classy,casualgardener1,False,Tue Jul 19 22:20:58 +0000 2016,0,755527880008949760
0,Twitter Web Client,"Brexit 'could bring bigger subsidies for struggling farmers' says Leave.EU campaigners 
https://t.co/iCaiwvjvcV",,False,Wed May 18 09:23:49 +0000 2016,0,732864258900406272
0,Twitter Web Client,@MarkC_Belfast No worries Mark. Got sorted. Thanks.,MarkC_Belfast,False,Wed Aug 12 18:00:29 +0000 2015,0,631525678215745536
0,Twitter for iPhone,Why wouldn't you want to see @chriscornell in Belfast at 7pm? Spare ticket to go. Less than face value. https://t.co/6sAXsZ4JbK,,False,Sun Apr 24 16:31:55 +0000 2016,0,724274681193357312
0,Twitter Web Client,Bombardier CSeries now somewhat up in the air as to where it goes from here - Airbus no longer in talks over collab on delayed project,,False,Wed Oct 07 09:50:50 +0000 2015,0,651696172281765888
1,Twitter for Android,@michaelkerrNI @JamesTheDraper @ShaneHoranPR1 I think John should do a small stage play where he just reads them out,michaelkerrNI,False,Thu Feb 28 16:14:43 +0000 2019,0,1101153733642203137
1,Twitter Web Client,Legal documents seen by this paper show Ulster University is taking High Court action against the Lagan Constructio… https://t.co/dBBW6JluRA,newsmulg,False,Thu Jan 18 11:15:44 +0000 2018,0,953949019658649600
4,Twitter for iPhone,We just need to rule the phrase 'game-changer' out of all realms of public life #BBCNIdebate,,False,Tue May 03 19:25:35 +0000 2016,0,727579877298327552
2,Twitter for Android,Forget all your 'great' Christmas presents. This tops them all. Thanks to the other half. @keelyherself #oliverreed http://t.co/matQVUN36D,,False,Fri Dec 20 21:50:12 +0000 2013,0,414150766853890048
2,Twitter Web Client,@RyanMcAleerUH @jonathanfbell It's become comic. Across 17 firms. @InvestNI must have been holding on to these for months.,RyanMcAleerbiz,False,Mon Feb 15 11:52:00 +0000 2016,1,699199475437461504
1,Twitter Web Client,*excuse the typo,newsmulg,False,Mon Jul 16 09:46:32 +0000 2018,0,1018793997815504898
2,Twitter for Android,@FarmageddonBeer Black IPA hits the spot today @Eoinwilson4 http://t.co/hT6DUq3uHn,FarmageddonBeer,False,Fri Jun 20 16:00:04 +0000 2014,1,480017248003039233
0,Twitter Web Client,@boundarybrewing @TheGazzz Do tell?,boundarybrewing,False,Fri Mar 20 16:23:40 +0000 2015,0,578955074774441985
0,Twitter Web Client,Sweeping new changes to Belfast's planning system are to be brought in following complaints to council bosses… https://t.co/ZrzCnZnztW,,False,Thu Jan 04 10:52:20 +0000 2018,7,948869702377459712
0,Twitter Web Client,"Jim Brown said his time as chief executive at Ulster Bank was ""hugely challenging http://t.co/k5AbkShMGN",,False,Wed Apr 29 13:44:05 +0000 2015,0,593410428887289856
0,Twitter Web Client,@brendanhughes64 @GA_Illustrated I believe they are as they are.,brendanhughes64,False,Wed Jun 11 13:03:21 +0000 2014,0,476711283358957568
2,Twitter Web Client,@MrCWoodhouse @J_Comms @PizzaExpress why did I pose like that?,MrCWoodhouse,False,Fri Sep 09 12:36:12 +0000 2016,0,774224887342854144
2,Twitter for iPhone,Mixes fortunes for the markets today following #Article50 - pound weakens against dollar but FTSE up #brexit https://t.co/I45DhNhxfz,,False,Wed Mar 29 16:11:43 +0000 2017,0,847119086949732354
0,Twitter for Android,@geemac1962 you tell me :) https://t.co/vkQuOokpSw,geemac1962,False,Sun Oct 25 20:17:47 +0000 2015,0,658376934670385152
4,Twitter for iPhone,The burgers are about to get real https://t.co/2wK6loySNK,,False,Sun Feb 26 18:22:32 +0000 2017,0,835917984258539520
0,Twitter Web Client,"@JP_Biz @PaulMaskeyMP an email address to the director's office, and that's it.",JP_Biz,False,Wed Nov 04 15:45:31 +0000 2015,0,661932291950821377
0,Twitter Web Client,@Jackthejourno @iainshenderson touché... http://t.co/h5lJWm4aO0,,False,Mon Nov 10 22:36:52 +0000 2014,0,531938569636823040
1,Twitter for iPhone,"""Lights out, guerilla radio"" https://t.co/R7zOndsHLY",,False,Wed May 17 21:49:10 +0000 2017,0,864961015137611776
1,Twitter for Android,@raquellemartin Older cattle and in particular dairy cows are of interest among chefs for flavour. Galacian beef is one case.,agrirach,False,Tue Sep 11 19:50:11 +0000 2018,0,1039602022612434945
0,Twitter for Android,@action81 @MoneyConfHQ @galwaybeer Not @galwaybeer as I'm already well versed,newsmulg,False,Mon Jun 05 19:39:56 +0000 2017,0,871813859320922116
0,Twitter for iPhone,@BelfastBikes hi. Returning 82912 to the Harbour Comm. Won't let me return on app. Cheers,BelfastBikes,False,Wed Dec 20 10:14:35 +0000 2017,0,943424381476319232
2,Twitter for iPhone,@SineadDoyle @InnsMarket @EyeHeartThis will we have a Four Winds/Newtownbreda meet-up at the market soon?,SineadDoyle,False,Sat Feb 04 20:39:57 +0000 2017,0,827980033314738178
0,Twitter Web Client,"@Wattie187 @michaelkerrNI @mattbrews @unclekells @stab8790 @ShaneToh Ah, enjoy. Berlin will be great too. More effort required to find brews",Wattie187,False,Wed Feb 04 12:52:36 +0000 2015,0,562956890104426496
0,Twitter Web Client,@TheGazzz :/,TheGazzz,False,Mon Jan 01 13:19:04 +0000 2018,0,947819463507873792
0,Twitter for iPhone,"@InvestNI Spokeswoman for @InvestNI said: ""We continue to liaise with the company to leverage the best possible out… https://t.co/VWqgwqpCLw",newsmulg,False,Tue Dec 19 17:03:48 +0000 2017,1,943164977799729152
1,Twitter for iPhone,@ClaireCromie @galwaybeer @NLightsBelfast Tis but they also do wine and spirits,ClaireCromie,False,Tue Oct 17 19:44:43 +0000 2017,0,920375037718392832
2,Twitter for Android,@FDplc Firm has grown by more than a third each year #DigitalDNA,newsmulg,False,Tue Jun 06 14:09:53 +0000 2017,1,872093187032199168
4,Twitter for Android,We've had to resort to Barry's because you can't do anything REALLY fun today until 5pm http://t.co/x2moHIh8s3,,False,Fri Apr 03 14:42:50 +0000 2015,1,584003127080255488
0,Twitter for iPhone,"Anomali new jobs paying £34,500 a year. 20 in place and further 100 to follow by 2019",,False,Thu May 18 10:32:15 +0000 2017,0,865153048364150785
0,Twitter Web Client,Home ownership #456: Is a shower hose a universal fitting?,,False,Wed May 17 12:23:54 +0000 2017,0,864818758627536896
1,Twitter Web Client,Boojum. Set to be bigger than ever in the student hub of Botanic https://t.co/anapGTDEw4 https://t.co/KsdDueHKjF,,False,Fri Nov 06 13:40:37 +0000 2015,2,662625636310196224
2,Twitter Web Client,@ckilpatrick6 @AllisonMorris1 @DeborahMcAleese What were you doing all that time? Treating the Twitter folks to a spot of lunch?,ckilpatrick6,False,Thu Feb 04 15:03:07 +0000 2016,0,695261308564946944
0,Twitter Web Client,@bangorfc Hi. Could someone give me a bell? 9055 4778. Cheers.,bangorfc,False,Fri Mar 04 15:18:45 +0000 2016,0,705774489838161920
0,Twitter for Android,@Jackthejourno @iainshenderson Fancy a flav? Flavia? Good call.,,False,Sat Feb 01 19:34:37 +0000 2014,0,429699327272169473
0,Twitter for Android,@BeersIveKnown @keelyherself Lovely,BeersIveKnown,False,Fri Nov 13 20:24:18 +0000 2015,0,665263941463973888
0,Twitter for iPhone,#brussels https://t.co/tF4pSaSHQa,,False,Thu Nov 17 09:10:21 +0000 2016,1,799177848066101248
14,Twitter Web Client,Is it a widely enough held sterotype that restaurants in Derry have a bit of an obsession with the tobacco onion? Genuinely asking.,,False,Mon Jun 11 14:24:10 +0000 2018,0,1006180292267315201
0,Twitter Web Client,"@joelneill @UlsterBusiness Spent some time at Box Park. Interesting, Didn't get a burger in anywhere this time, but Bleeker first on my list",joelneill,False,Wed Nov 21 11:08:32 +0000 2018,0,1065200283280703488
2,Twitter Web Client,"@unclekells Sorry, I thought I put it on silent.",unclekells,False,Thu Jul 03 20:29:17 +0000 2014,0,484796039132901376
1,Twitter for iPhone,And winner @BelTel Suzanne Breen for features @CIPR_NI #NIMA16 https://t.co/dnrES0Tpoh,,False,Fri Jun 24 19:55:15 +0000 2016,1,746431511721742336
0,Twitter for Android,Nevermind. She got a teddy. http://t.co/DV2Wo7JCtS,,False,Mon Dec 23 21:18:41 +0000 2013,0,415230000108171264
0,Twitter for Android,Out for dinner in Piuro. Lovely man from local tourism. The next Zorro? #mrbanderas http://t.co/z0MwZ823NJ,,False,Tue Sep 30 18:47:36 +0000 2014,0,517022970859233280
0,Twitter for iPhone,@dmcbfs I feel mine and everyone's answers aren't what David was after,dmcbfs,False,Tue Mar 08 22:06:04 +0000 2016,1,707326546013515777
2,Twitter for iPhone,Jaysus. These beers are all yours @the_woodworkers to launch @abvfest and they are free. Come down! https://t.co/NnDVrK9SKZ,,False,Thu Aug 11 18:42:58 +0000 2016,1,763807938335113216
2,Twitter for Android,'@Bazaarvoice says firm looks forward to many years in Belfast @InvestNI https://t.co/MT6ihCO54T,,False,Tue Jun 27 10:10:48 +0000 2017,0,879643166034493440
1,Twitter Web Client,@chrisjharrison @JPRnewswire @oxbelfast I'll get me coat...,chrisjharrison,False,Thu Dec 17 18:39:55 +0000 2015,0,677558861352574976
5,Twitter for Android,Just walked past a Belfast restaurant with dozens of cases of beer ('craft' also) in the front window. Good luck wi… https://t.co/eFuNnktidK,,False,Mon Jul 09 17:00:28 +0000 2018,0,1016366487089700864
0,Twitter Web Client,"@cakesandbakes Yeah, that would great.",cakesandbakes,False,Mon May 12 12:27:25 +0000 2014,0,465830603880169472
0,Twitter Web Client,"@AlexKane221b We are on number seven and eight for our family cats. Main road and all that. Might be time for a Belfast city feline, though",AlexKane221b,False,Thu Nov 07 19:18:12 +0000 2013,0,398529840212488192
0,Twitter Web Client,Extensive 80 questions from @niassembly finance committee to @PIMCO re Nama #nama ahead of planned appearance in Nov http://t.co/bC5Hwmv9ri,,False,Wed Sep 30 12:30:29 +0000 2015,0,649199637312708608
1,Twitter Web Client,Bombardier's NI boss Michael Ryan given a promotion to president of aerostructures and engineering services. Will remain in Belfast at helm,,False,Thu Jun 15 13:09:15 +0000 2017,1,875339421436039169
0,Twitter Web Client,Is corporation tax devolution dead in the water if those on the Hill can't agree a way forward for Northern Ireland?,,False,Wed Dec 03 13:34:38 +0000 2014,1,540137030840504320
9,Twitter Web Client,"'@BelTel_Business we have a 24-page #EUref #brexit special tomorrow - news, opinion, analysis and breakdown of both sides of the argument",,False,Mon Jun 20 17:24:31 +0000 2016,8,744944028832141312
0,Twitter for iPhone,If 'I'm the former Prime Minister of Norway' doesn't get you out of a chat with US customs'... https://t.co/MuK3aik1b4,,False,Fri Feb 03 21:49:34 +0000 2017,3,827635166118019072
0,Twitter for iPhone,@thehatsmadder 👀,thehatsmadder,False,Sat Jun 02 15:04:23 +0000 2018,0,1002928921535541248
0,Twitter Web Client,More jobs losses at @Carillionplc in the UK as a whole - more than 450 staff going https://t.co/NvN2OQqY5U,,False,Mon Feb 05 10:50:37 +0000 2018,2,960465680553447424
0,Twitter Web Client,"'@BelfastHarbour chair David Dobbin says there's ""no bad blood"" between trust and Titanic Quarter amid claims #ninews http://t.co/dUg8rZKsbA",,False,Wed Jul 22 09:18:06 +0000 2015,0,623784068832972800
29,Twitter Web Client,"If anyone wants to know what the greatest challenge facing a journalist, it's this:

*Listening. Back. To your own.… https://t.co/VlwLho5xML",,False,Wed Feb 20 13:42:12 +0000 2019,0,1098216249795010560
1,Twitter for Android,@DerinCag @Richtopia Cheers!,DerinCag,False,Fri Sep 14 17:32:46 +0000 2018,0,1040654602188849155
1,Twitter Web Client,'I don't buy all that bulls**t' about Richard Branson says Willie Walsh. But what did Virgin boss say about him? https://t.co/olm7McG88o,,False,Mon Feb 15 14:56:11 +0000 2016,0,699245828582596608
5,Twitter for Android,Would anyone know the location of a traditional red telephone box in Belfast? Doesn't necessarily have to be outside,,False,Wed Jul 25 12:37:10 +0000 2018,1,1022098431588945925
0,Twitter Web Client,@MarkC_Belfast thanks Mark,MarkC_Belfast,False,Wed Mar 22 13:29:01 +0000 2017,0,844541424460877826
1,Twitter Web Client,@iainshenderson @Jackthejourno shin/cheek/burnt onions/carrot/wine/stock/tarragon/thyme/garlic/umami paste/dried porcini/balsamic/muscavado,iainshenderson,False,Sat Oct 25 18:38:57 +0000 2014,0,526080488080158720
5,Twitter for Android,Canapés for the start of the new spring menu @GalgormResort River Room menu https://t.co/sxRTLI2tZZ,,False,Thu Apr 04 19:07:01 +0000 2019,0,1113880671909445633
0,Twitter for iPhone,@clairewilliam22 what happened?,clairewilliam22,False,Sat Oct 22 12:03:44 +0000 2016,0,789799395281756160
1,Twitter for Android,@ckilpatrick6 @yvetteshapiro True. This from the man who closed down his own account by accident.,ckilpatrick6,False,Fri Nov 13 20:48:52 +0000 2015,0,665270125705224193
0,Twitter for iPhone,Sinm Fein runner-up Catriona Ruane now at South Down count. @ChrisHazzardSF in running for party #GE2015 http://t.co/xOGgXbvCQI,,False,Fri May 08 01:24:26 +0000 2015,0,596485779402190849
6,Twitter for iPhone,Big business story in tomorrow's @BelTel_Business @beltel involving the selling off of tens of millions worth of pu… https://t.co/sVsd2aWpnr,,False,Mon Jan 08 23:49:22 +0000 2018,5,950514798218932224
